50

1.8933749482275426	0.02946655998291505	-0.021213203435596423	0.021213203435596427
8.454595333300828	0.3800638373205568	-0.026893831469380364	0.013293676274701677
0.560028658122957	1.8903768293637504	-0.00415308653047891	0.029711140541392123
3.0358404139093946	1.7706366401864264	0.013085940813849789	-0.026995520980644554
5.536556173633693	1.5131491637909853	0.02747092500485044	-0.01205604741936107
6.626809016575131	1.3390785349348544	0.011422374242041409	-0.02774039233094494
6.726174852482033	1.0091861496019077	-0.01994762035998888	-0.022407419351048816
9.782441478809845	1.3549651575046142	0.019103570534431864	0.023131225493604673
0.7689831893004818	2.0718828385779	-0.01724545504952926	0.02454779583047459
3.238145177879619	2.935609791080415	0.00773959696867653	-0.028984455122745587
3.104577660315417	2.104654805243808	0.006268636361834234	-0.029337760619431906
5.425289762515044	2.7201253868397566	0.015065185174333766	-0.02594301824505071
6.061256294535895	2.0119031594246377	0.0022230475068143246	-0.02991752094981211
8.79510867494712	2.934035169928851	-0.02951699585856859	0.005361618737400567
8.384965150618688	2.9294103971563548	-0.02951699585856859	0.005361618737400567
4.547666696990692	3.1662709674159535	0.005221534723059939	-0.029542098353635603
5.471526960535599	3.3955914195716126	-0.0010383304231656254	-0.029982025780996333
6.256229835241836	3.74762951138531	-0.004543705785598421	-0.02965391606068108
7.066510824886162	3.927974891476752	-0.015661629654133015	-0.02558736712865904
8.31142793508014	3.8152751441900734	-0.02484165829219747	0.016819393963329852
9.739757998752102	3.555087278488627	5.727820741797079E-4	0.029994531513185835
2.9739525648299554	4.299513421341533	0.006280212970098277	0.02933528464239284
2.0502062724078542	4.0722792914799175	0.006280212970098277	0.02933528464239284
2.2897459804830613	4.869874312492394	0.006280212970098277	0.02933528464239284
6.434471576514058	4.204576472133037	-0.015661629654133015	-0.02558736712865904
9.096919963417605	4.148602414053242	-0.014857120319037133	0.026062731549583478
0.8865933001043463	5.855957773935671	0.02790306220451007	0.011019034422817703
1.8222781565681203	5.782678018574075	0.005159166805257848	0.029553053951758106
3.556442253075217	5.63296856481313	-0.021213203435596423	-0.021213203435596427
9.201649170864766	5.4986266059292	0.01757861138765285	-0.024310335696610227
9.534526790314265	5.10904739898834	0.01757861138765285	-0.024310335696610227
9.220759528557403	5.967440788621386	0.01757861138765285	-0.024310335696610227
0.24284628526531618	6.630861501237143	0.029992510903608577	6.702907555088543E-4
0.9629942166601964	6.639446308539875	0.028597682636981148	0.009064907489572458
1.1281666670205666	6.467317065843568	0.028597682636981148	0.009064907489572456
